key,0,1,2,3,4,5,6,7,8,9,10,11
326,6,3,2,16,7,"/pvpcrosshotbar","/pvpchotbar","/대인십자단축바(/대인십자바) 보조명령어<hex:02100103>PvP 전용 십자 단축바 설정을 변경합니다. PvP 지역에서만 실행할 수 있습니다.<hex:02100103>>>보조명령어<hex:02100103>설정(set) ""PvP 기술 이름"" 단축바번호 칸번호<hex:02100103>　…지정한 기술을 지정한 '단축바번호'에 해당하는 십자 단축바의 '칸번호'에 해당하는 칸에 설정합니다. 단축바번호에 '현재(current)'를 지정한 경우, 현재 표시되어 있는 단축바에 설정합니다.<hex:02100103>일반기술(general) ""일반 기술 이름"" 단축바번호 칸번호<hex:02100103>　…지정한 일반 기술을 지정한 '단축바번호'에 해당하는 십자 단축바의 '칸번호'에 해당하는 칸에 설정합니다. <hex:02100103>아이템(item) ""아이템 이름"" 단축바번호 칸번호<hex:02100103>　…지정한 아이템을 지정한 '단축바번호'에 해당하는 십자 단축바의 '칸번호'에 해당하는 칸에 설정합니다. <hex:02100103>감정표현(emote) ""감정 표현 이름"" 단축바번호 칸번호<hex:02100103>　…지정한 감정 표현을 지정한 '단축바번호'에 해당하는 십자 단축바의 '칸번호'에 해당하는 칸에 설정합니다. <hex:02100103>버디(buddy) ""버디 기술 이름"" 단축바번호 칸번호<hex:02100103>　…지정한 버디 기술을 지정한 '단축바번호'에 해당하는 십자 단축바의 '칸번호'에 해당하는 칸에 설정합니다. <hex:02100103>소환수(pet) ""소환수 기술 이름"" 단축바번호 칸번호<hex:02100103>　…지정한 소환수 기술을 지정한 '단축바번호'에 해당하는 십자 단축바의 '칸번호'에 해당하는 칸에 설정합니다.<hex:02100103>꼬마친구(minion) ""꼬마 친구 이름"" 단축바번호 칸번호<hex:02100103>　…지정한 꼬마 친구를 지정한 '단축바번호'에 해당하는 십자 단축바의 '칸번호'에 해당하는 칸에 설정합니다. <hex:02100103>탈것(mount) ""탈것 이름"" 단축바번호 칸번호<hex:02100103>　…지정한 탈것을 지정한 '단축바번호'에 해당하는 십자 단축바의 '칸번호'에 해당하는 칸에 설정합니다. <hex:02100103>표식(marking) ""표식 이름"" 단축바번호 칸번호<hex:02100103>　…지정한 표식을 지정한 '단축바번호'에 해당하는 십자 단축바의 '칸번호'에 해당하는 칸에 설정합니다. <hex:02100103>지면표식(waymark) ""지면 표식 이름"" 단축바번호 칸번호<hex:02100103>　…지정한 지면 표식을 지정한 '단축바번호'에 해당하는 십자 단축바의 '칸번호'에 해당하는 칸에 설정합니다. <hex:02100103>변경(change) 번호<hex:02100103>　…지정한 번호의 십자 단축바 세트로 변경합니다. 번호 대신 '이전', '다음'을 입력할 경우, 현재 표시되어 있는 세트의 이전이나 다음 세트가 표시됩니다.<hex:02100103>복사(copy) 원본직업 원본단축바 복사본직업 복사본단축바<hex:02100103>　…'원본직업'의 '원본단축바'번호에 해당하는 십자 단축바 내용을 '복사본직업'의 '복사본단축바'에 복사합니다. 원본직업 또는 복사본직업을 '현재(current)'로 설정하면 현재 직업의 십자 단축바를 대상으로 실행할 수 있으며, '공유(share)'로 설정하면 공유 십자 단축바를 대상으로 실행합니다.<hex:02100103>공유 번호 켜기(share 번호 on)<hex:02100103>　…지정한 번호의 십자 단축바를 공유 단축바로 전환합니다.<hex:02100103>공유 번호 끄기(share 번호 off)<hex:02100103>　…지정한 번호의 십자 단축바를 공유 십자 단축바에서 현재 직업의 십자 단축바로 전환합니다.<hex:02100103>공유(share) 번호<hex:02100103>　…지정한 번호의 십자 단축바를 현재 직업 단축바⇔공유 십자 단축바로 전환합니다.<hex:02100103>삭제(remove) 단축바번호 칸번호<hex:02100103>　…해당 십자 단축바의 해당 칸에 설정된 기술이나 매크로 등을 삭제하고 빈칸으로 만듭니다. 칸번호를 '모두(all)'로 지정하면 해당 단축바의 모든 칸을 삭제하여 빈 단축바가 됩니다.<hex:02100103>>>칸번호 지정<hex:02100103><hex:0212020F03>＋<hex:0212020403> … LDL(LD1)　<hex:0212021003>＋<hex:0212020403> … RDL(RD1)<hex:02100103><hex:0212020F03>＋<hex:0212020203> … LDU(LD2)　<hex:0212021003>＋<hex:0212020203> … RDU(RD2)<hex:02100103><hex:0212020F03>＋<hex:0212020503> … LDR(LD3)　<hex:0212021003>＋<hex:0212020503> … RDR(RD3)<hex:02100103><hex:0212020F03>＋<hex:0212020303> … LDD(LD4)　<hex:0212021003>＋<hex:0212020303> … RDD(RD4)<hex:02100103><hex:0212020F03>＋<hex:0212020B03> … LAL(LA1)　<hex:0212021003>＋<hex:0212020B03> … RAL(RA1)<hex:02100103><hex:0212020F03>＋<hex:0212020C03> … LAU(LA2)　<hex:0212021003>＋<hex:0212020C03> … RAU(RA2)<hex:02100103><hex:0212020F03>＋<hex:0212020903> … LAR(LA3)　<hex:0212021003>＋<hex:0212020903> … RAR(RA3)<hex:02100103><hex:0212020F03>＋<hex:0212020A03> … LAD(LA4)　<hex:0212021003>＋<hex:0212020A03> … RAD(RA4)","/대인십자단축바","/대인십자바",36,0
327,2,1,2,0,0,"/emotelog","","/감정로그(/감표로그) 보조명령어<hex:02100103>감정 표현을 사용 시 로그 표시 여부를 설정합니다.<hex:02100103>>>보조명령어<hex:02100103>켜기(on)<hex:02100103>　…로그가 표시됩니다.<hex:02100103>끄기(off)<hex:02100103>　…로그가 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103>　…켜기/끄기를 전환합니다.","/감정로그","/감표로그",36,0
328,2,0,0,0,0,"/jobhudmode","","/직업허드(/잡허드) 보조명령어<hex:02100103>직업 HUD 표시 설정을 일반/간소화 사이에서 전환합니다.<hex:02100103>>>보조명령어<hex:02100103>1<hex:02100103>　…첫 번째 직업 HUD의 표시 설정을 전환합니다.<hex:02100103>2<hex:02100103>　…두 번째 직업 HUD의 표시 설정을 전환합니다.<hex:02100103>※ 보조명령어 생략<hex:02100103>　…표시 중인 직업 HUD의 표시 설정을 한꺼번에 전환합니다.<hex:02100103><hex:02100103>용례<hex:02100103>/직업허드 1<hex:02100103>　…첫 번째 직업 HUD 의 표시 설정을 전환합니다.","/직업허드","/잡허드",36,0
329,2,0,0,0,0,"/mastervolume","","/주음량 보조명령어<hex:02100103>주 음량의 소리 크기를 변경합니다.<hex:02100103>>>보조명령어<hex:02100103>수치(0-100)<hex:02100103>　…지정한 수치로 소리 크기를 변경합니다.<hex:02100103>※ 보조명령어 생략<hex:02100103>　…소리를 끄거나 켭니다.","/주음량","",229,0
330,2,0,0,0,0,"/bgm","","/배경음악 보조명령어<hex:02100103>배경음악의 소리 크기를 변경합니다.<hex:02100103>>>보조명령어<hex:02100103>수치(0-100)<hex:02100103>　…지정한 수치로 소리 크기를 변경합니다.<hex:02100103>※ 보조명령어 생략<hex:02100103>　…소리를 끄거나 켭니다.","/배경음악","",229,0
331,2,0,0,0,0,"/soundeffects","","/효과음 보조명령어<hex:02100103>효과음의 소리 크기를 변경합니다.<hex:02100103>>>보조명령어<hex:02100103>수치(0-100)<hex:02100103>　…지정한 수치로 소리 크기를 변경합니다.<hex:02100103>※ 보조명령어 생략<hex:02100103>　…소리를 끄거나 켭니다.","/효과음","",229,0
332,2,0,0,0,0,"/voice","","/음성 보조명령어<hex:02100103>음성의 소리 크기를 변경합니다.<hex:02100103>>>보조명령어<hex:02100103>수치(0-100)<hex:02100103>　…지정한 수치로 소리 크기를 변경합니다.<hex:02100103>※ 보조명령어 생략<hex:02100103>　…소리를 끄거나 켭니다.","/음성","",229,0
333,2,0,0,0,0,"/systemsounds","","/시스템소리 보조명령어<hex:02100103>시스템 소리의 크기를 변경합니다.<hex:02100103>>>보조명령어<hex:02100103>수치(0-100)<hex:02100103>　…지정한 수치로 소리 크기를 변경합니다.<hex:02100103>※ 보조명령어 생략<hex:02100103>　…소리를 끄거나 켭니다.","/시스템소리","",229,0
334,2,0,0,0,0,"/ambientsounds","","/환경소리 보조명령어<hex:02100103>환경 소리 크기를 변경합니다.<hex:02100103>>>보조명령어<hex:02100103>수치(0-100)<hex:02100103>　…지정한 수치로 소리 크기를 변경합니다.<hex:02100103>※ 보조명령어 생략<hex:02100103>　…소리를 끄거나 켭니다.","/환경소리","",229,0
335,2,0,0,0,0,"/soundeffectsself","","/자기효과음 보조명령어<hex:02100103>자신이 내는 효과음 크기를 변경합니다.<hex:02100103>>>보조명령어<hex:02100103>수치(0-100)<hex:02100103>　…지정한 수치로 소리 크기를 변경합니다.","/자기효과음","",229,0
336,2,0,0,0,0,"/soundeffectsparty","","/파티효과음 보조명령어<hex:02100103>파티원이 내는 효과음 크기를 변경합니다.<hex:02100103>>>보조명령어<hex:02100103>수치(0-100)<hex:02100103>　…지정한 수치로 소리 크기를 변경합니다.","/파티효과음","",229,0
337,2,0,0,0,0,"/soundeffectsother","","/기타효과음 보조명령어<hex:02100103>기타 플레이어가 내는 효과음 크기를 변경합니다.<hex:02100103>>>보조명령어<hex:02100103>수치(0-100)<hex:02100103>　…지정한 수치로 소리 크기를 변경합니다.","/기타효과음","",229,0
338,2,0,0,0,0,"/systemsoundsspeaker","","/플스스피커 보조명령어<hex:02100103>무선 콘트롤러 스피커에서 나오는 시스템 소리의 크기를 변경합니다.<hex:02100103>※ PlayStation®4/PlayStation®5/Windows에서만 사용할 수 있습니다.<hex:02100103>>>보조명령어<hex:02100103>수치(0-100)<hex:02100103>　…지정한 수치로 소리 크기를 변경합니다.<hex:02100103>※ 보조명령어 생략<hex:02100103>　…소리를 끄거나 켭니다.","/플스스피커","",229,0
339,2,0,0,0,0,"/tiltcamera","","/틸트카메라 보조명령어<hex:02100103>캐릭터 설정의 '카메라 상하 위치 설정(틸트 카메라)'을 변경합니다.<hex:02100103>>>보조명령어<hex:02100103>수치(0-100)<hex:02100103>　…지정한 수치로 설정을 변경합니다.","/틸트카메라","",36,0
340,2,1,2,0,0,"/mountbgm","","/탈것음악 보조명령어<hex:02100103>시스템 설정의 '탈것 전용 배경음악 재생' 설정을 변경합니다.<hex:02100103>>>보조명령어<hex:02100103>on<hex:02100103>　…소리를 켭니다.<hex:02100103>off<hex:02100103>　…소리를 끕니다.<hex:02100103>※ 보조명령어 생략<hex:02100103>　…소리를 끄거나 켭니다.","/탈것음악","",100,0
341,2,0,0,0,0,"/performsounds","","/연주소리 보조명령어<hex:02100103>악기 연주의 소리 크기를 변경합니다.<hex:02100103>>>보조명령어<hex:02100103>수치(0-100)<hex:02100103>　…지정한 수치로 소리 크기를 변경합니다.<hex:02100103>※ 보조명령어 생략<hex:02100103>　…소리를 끄거나 켭니다.","/연주소리","",229,0
401,1,0,0,0,0,"/emote","/em","/감정표현(/감정) 내용<hex:02100103>지정한 문장을 자신의 이름 뒤에 직접 연결하여, 감정 표현 형식으로 말하기 범위에 있는 플레이어에게 보냅니다.<hex:02100103>>>사용 예<hex:02100103>/감정표현 님이 열심히 일합니다. …""내이름 님이 열심히 일합니다.""와 같이 로그에 표시됩니다.","/감정표현","/감정",292,0
402,2,1,2,0,0,"/surprised","","/놀람 보조명령어<hex:02100103>놀랍니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/놀람","",293,0
403,2,1,2,0,0,"/angry","","/불만 보조명령어<hex:02100103>불만스러워합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/불만","",293,0
404,2,1,2,0,0,"/furious","","/화 보조명령어<hex:02100103>화를 냅니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/화","",293,0
405,2,1,2,0,0,"/blush","","/수줍(/부끄) 보조명령어<hex:02100103>수줍어합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/수줍","/부끄",293,0
406,2,1,2,0,0,"/bow","","/인사 보조명령어<hex:02100103>공손하게 인사합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/인사","",293,0
407,2,1,2,0,0,"/cheer","","/응원 보조명령어<hex:02100103>응원합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/응원","",293,0
408,2,1,2,0,0,"/clap","","/박수 보조명령어<hex:02100103>박수를 칩니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/박수","",293,0
409,2,1,2,0,0,"/beckon","","/손짓 보조명령어<hex:02100103>손짓합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/손짓","",293,0
410,2,1,2,0,0,"/comfort","","/위로 보조명령어<hex:02100103>위로합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/위로","",293,0
411,2,1,2,0,0,"/cry","","/엉엉 보조명령어<hex:02100103>엉엉 웁니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/엉엉","",293,0
412,2,1,2,0,0,"/dance","","/춤 보조명령어<hex:02100103>춤을 춥니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/춤","",293,0
413,2,1,2,0,0,"/doubt","","/추궁 보조명령어<hex:02100103>추궁합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/추궁","",293,0
414,2,1,2,0,0,"/doze","","/졸음 보조명령어<hex:02100103>꾸벅꾸벅 좁니다. 침대가 가까이 있는 경우에는 침대에 눕습니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/졸음","",293,0
415,2,1,2,0,0,"/fume","","/분개 보조명령어<hex:02100103>분개합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/분개","",293,0
416,2,1,2,0,0,"/goodbye","","/작별(/잘가) 보조명령어<hex:02100103>작별 인사를 합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/작별","/잘가",293,0
417,2,1,2,0,0,"/wave","","/손인사 보조명령어<hex:02100103>손을 흔듭니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/손인사","",293,0
418,2,1,2,0,0,"/huh","","/어이 보조명령어<hex:02100103>어이없어합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/어이","",293,0
419,2,1,2,0,0,"/joy","","/기쁨(/기뻐) 보조명령어<hex:02100103>기뻐합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/기쁨","/기뻐",293,0
420,2,1,2,0,0,"/kneel","","/무릎 보조명령어<hex:02100103>무릎을 꿇습니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/무릎","",293,0
421,2,1,2,0,0,"/chuckle","","/하하(/ㅎㅎ) 보조명령어<hex:02100103>웃습니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/하하","/ㅎㅎ",293,0
422,2,1,2,0,0,"/laugh","","/폭소(/ㅋㅋ) 보조명령어<hex:02100103>폭소를 터뜨립니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/폭소","/ㅋㅋ",293,0
423,2,1,2,0,0,"/lookout","","/둘러보기(/주위) 보조명령어<hex:02100103>주위를 둘러봅니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/주위","/둘러보기",293,0
424,2,1,2,0,0,"/me","","/자신(/나) 보조명령어<hex:02100103>자신을 가리킵니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/나","/자신",293,0
425,2,1,2,0,0,"/no","","/절레(/ㄴㄴ) 보조명령어<hex:02100103>고개를 젓습니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/절레","/ㄴㄴ",293,0
426,2,1,2,0,0,"/deny","","/부정 보조명령어<hex:02100103>부정합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/부정","",293,0
427,2,1,2,0,0,"/panic","","/당황 보조명령어<hex:02100103>당황합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/당황","",293,0
428,2,1,2,0,0,"/point","","/손가락질(/가리킴) 보조명령어<hex:02100103>손가락으로 가리킵니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/손가락질","/가리킴",293,0
429,2,1,2,0,0,"/poke","","/쿡쿡 보조명령어<hex:02100103>쿡쿡 찌릅니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/쿡쿡","",293,0
430,2,1,2,0,0,"/congratulate","","/칭찬 보조명령어<hex:02100103>칭찬합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/칭찬","",293,0
431,2,1,2,0,0,"/psych","","/힘내 보조명령어<hex:02100103>힘을 불어넣습니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/힘내","",293,0
432,2,1,2,0,0,"/salute","","/경례 보조명령어<hex:02100103>경례합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/경례","",293,0
433,2,1,2,0,0,"/shocked","","/기겁 보조명령어<hex:02100103>기겁합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/기겁","",293,0
434,2,1,2,0,0,"/shrug","","/으쓱 보조명령어<hex:02100103>어깨를 으쓱합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/으쓱","",293,0
435,2,1,2,0,0,"/rally","","/격려 보조명령어<hex:02100103>격려합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/격려","",293,0
436,2,1,2,0,0,"/soothe","","/진정 보조명령어<hex:02100103>진정시킵니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/진정","",293,0
437,2,1,2,0,0,"/stagger","","/비틀 보조명령어<hex:02100103>비틀거립니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/비틀","",293,0
438,2,1,2,0,0,"/stretch","","/기지개 보조명령어<hex:02100103>기지개를 켭니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/기지개","",293,0
439,2,1,2,0,0,"/sulk","","/삐침 보조명령어<hex:02100103>삐칩니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/삐침","",293,0
440,2,1,2,0,0,"/think","","/생각 보조명령어<hex:02100103>생각에 잠깁니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/생각","",293,0
441,2,1,2,0,0,"/upset","","/실망 보조명령어<hex:02100103>실망합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/실망","",293,0
442,2,1,2,0,0,"/welcome","","/환영 보조명령어<hex:02100103>환영합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/환영","",293,0
443,2,1,2,0,0,"/yes","","/끄덕(/ㅇㅇ) 보조명령어<hex:02100103>고개를 끄덕입니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/끄덕","/ㅇㅇ",293,0
444,2,1,2,0,0,"/thumbsup","","/엄지(/최고) 보조명령어<hex:02100103>엄지손가락을 추켜세웁니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/엄지","/최고",293,0
445,2,1,2,0,0,"/examineself","","/내모습 보조명령어<hex:02100103>자기 모습을 확인합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/내모습","",293,0
446,2,1,2,0,0,"/pose","","/자세 보조명령어<hex:02100103>멋진 자세를 취합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/자세","",293,0
447,2,1,2,0,0,"/blowkiss","","/손키스 보조명령어<hex:02100103>손키스를 날립니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/손키스","",293,0
448,2,1,2,0,0,"/grovel","","/사죄 보조명령어<hex:02100103>무릎 꿇고 사죄합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/사죄","",293,0
449,2,1,2,0,0,"/happy","","/행복 보조명령어<hex:02100103>행복해합니다.<hex:02100103>>>보조명령어<hex:02100103>동작(motion)<hex:02100103> …동작만 실행하고 감정 표현 문장은 표시되지 않습니다.<hex:02100103>※ 보조명령어 생략<hex:02100103> …동작과 감정 표현 문장이 표시됩니다.","/행복","",293,0
